ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,75,inanimate,far,FILLER,,9,,,,,,34,,The cable is babbling under the roof,70,other,633,552011,0,9,5,214,555499,,,,4,1,15,3257,555275,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The cable is babbling under the roof,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,76,human,close,FAST,,5,13,,,,The robber is running across the room,,,,13,across,657,557675,1,5,5,281,559499,,,,2,1,16,1526,559211,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The robber is running across the room,The robber is tiptoing across the room,primary,tiptoe/run
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,77,inanimate,close,FILLER,,5,,,,,,,2,The balloon is tied to a string,20,other,593,561611,1,5,5,339,563531,,,,3,1,17,1563,563181,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The balloon is tied to a string,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,78,animal,close,FILLER,,5,,,,,,,18,The pig is playing in the mud,36,other,406,565451,1,5,5,275,567307,,,,3,1,18,1561,567019,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The pig is playing in the mud,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,79,inanimate,far,FILLER,,9,,,,,,30,,The button is slurping across the zipper,66,across,537,569355,1,9,9,373,571978,,,,4,1,19,2229,571594,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The button is slurping across the zipper,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,80,human,far,FILLER,,9,,,,,,9,,The driver is opening across the shelf,45,across,528,574026,1,9,9,351,577516,,,,4,1,20,3131,577162,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The driver is opening across the shelf,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,81,human,close,SLOW,,5,2,,,,The runner is sprinting across the track,,,,2,across,531,579562,1,5,5,283,581514,,,,1,1,21,1661,581226,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The runner is limping across the track,The runner is limping across the track,primary,limp/sprint
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,82,human,close,FAST,,5,9,,,,The dancer is zipping across the floor,,,,9,across,531,583562,1,5,5,344,587882,,,,2,1,22,3965,587530,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The dancer is zipping across the floor,The dancer is inching across the floor,primary,inch/zip
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,83,inanimate,far,FILLER,,9,,,,,,32,,The square is bouncing to the beer,68,other,571,589962,1,9,9,369,592362,,,,4,1,23,2013,591978,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The square is bouncing to the beer,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,84,animal,far,FILLER,,9,,,,,,24,,The pigeon is wrinkling around the plug,60,other,476,594347,1,9,9,307,596458,,,,4,1,24,1787,596138,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The pigeon is wrinkling around the plug,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,85,inanimate,close,FILLER,,5,,,,,,,7,The book is on the table,25,other,496,598474,1,5,5,216,599754,,,,3,1,25,1046,599530,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The book is on the table,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,86,inanimate,close,FILLER,,5,,,,,,,6,The picture is hanging on the wall,24,other,1043,602314,1,5,5,248,603626,,,,3,1,26,1046,603370,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The picture is hanging on the wall,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,87,human,close,FAST,,5,12,,,,The thief is speeding across the yard,,,,12,across,376,605514,1,5,5,210,607081,,,,2,1,27,1333,606857,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The thief is speeding across the yard,The thief is creeping across the yard,primary,creep/speed
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,88,animal,far,FILLER,,9,,,,,,19,,The bug is planning over the sale,55,other,506,609097,1,9,9,306,610697,,,,4,1,28,1266,610377,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The bug is planning over the sale,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,89,human,far,FILLER,,9,,,,,,10,,The manager is pillowing across the coffee,46,across,719,612937,1,9,9,471,616329,,,,4,1,29,2898,615849,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The manager is pillowing across the coffee,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,90,human,far,FILLER,,9,,,,,,15,,The nanny is widening down the toe,51,other,469,618313,1,9,9,477,620841,,,,4,1,30,2037,620361,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The nanny is widening down the toe,,filler_nonsense,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,91,inanimate,close,FILLER,,5,,,,,,,3,The cloud is covering up the sun,21,other,474,622825,1,5,5,213,625097,,,,3,1,31,2042,624873,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The cloud is covering up the sun,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,92,inanimate,close,FILLER,,5,,,,,,,11,The bathroom is down the hall,29,other,481,627085,1,5,5,218,628809,,,,3,1,32,1488,628585,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The bathroom is down the hall,,filler_sensible,
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,93,human,close,SLOW,,5,1,,,,The athlete is sprinting across the field,,,,1,across,469,630793,1,5,5,191,632329,,,,1,1,33,1331,632137,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The athlete is limping across the field,The athlete is limping across the field,primary,limp/sprint
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,94,human,close,SLOW,,5,15,,,,The quarterback is bolting across the goal line,,,,15,across,533,634377,1,5,5,277,636361,,,,1,1,34,1682,636073,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The quarterback is prancing across the goal line,The quarterback is prancing across the goal line,primary,prance/bolt
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,95,human,close,FAST,,5,3,,,,The boy is dashing across the lawn,,,,3,across,538,638409,1,5,5,280,640297,,,,2,1,35,1591,640008,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The boy is dashing across the lawn,The boy is crawling across the lawn,primary,crawl/dash
marcus_A,7,38530,23,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06051272527436E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:30:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:30,75.003,Neekole,right,1272901096,10/28/14,13:30:52,8:30:52 PM,female,96,human,far,FILLER,,9,,,,,,16,,The salesman is sinking down the pen,52,other,463,642280,0,9,5,316,644840,,,,4,1,36,2236,644520,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The salesman is sinking down the pen,,filler_nonsense,
marcus_A,9,43771,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:56:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06551389581858E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:56:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:56,75.001,Neekole,right,-1217342960,10/28/14,13:56:58,8:56:58 PM,male,1,,,,9,,,1,538,141816,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,PracticeProcedure,PracticeList,sense,The arrow is pointing to the exit,2527,141272,,,practice,
marcus_A,9,43771,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T20:56:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.06551389581858E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T20:56:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 13:56,75.001,Neekole,right,-1217342960,10/28/14,13:56:58,8:56:58 PM,male,2,,,,5,,,0,18590,164855,,,,,,,,,,,,,,,,,,,,,,10,1,2,,,,PracticeProcedure,PracticeList,nonsense,The girl is glimmering off the flowers,213,146264,,,practice,
